tipo_elem;distrito;id;cod_cent;nombre;st_x;st_y;longitud;latitud
PUNTOS DE MEDIDA URBANOS;0.0;5539;None;Apolonio Morales O-E - Menendez Pidal-PÃÂº de la Habana;442411.96538713;4479659.52396801;-3.679285070551405;40.465614594388676
PUNTOS DE MEDIDA URBANOS;0.0;5540;None;Av.Pio XII N-S - Caidos Division Azul -Comandante Franco;442900.72133369604;4479991.50363721;-3.673550159090751;40.468638951792904
PUNTOS DE MEDIDA URBANOS;0.0;5564;None;Alfonso XIII E-O - Bonetero-Francisco de Goya;442534.8222066429;4479281.27449112;-3.677801745006432;40.462215661102924
PUNTOS DE MEDIDA URBANOS;0.0;5532;None;Av.Pio XII N-S - JosÃÂ© Bardasano-Caidos DivisiÃÂ³n Azul;442990.3045523809;4480167.24639179;-3.672509286129285;40.470228274001016
PUNTOS DE MEDIDA URBANOS;0.0;5815;None;Av. Albufera - Puerto Pajares-Perpetuo Socorro;443821.195824689;4472042.40803999;-3.6619901924621914;40.397092095325014
PUNTOS DE MEDIDA URBANOS;0.0;5981;None;C/. Hermanos GarcÃÂ­a Noblejas - Francisco Largo Caballero-Pepe Ysbert;446848.159515958;4475183.73126169;-3.6265860733179363;40.42558977845798
PUNTOS DE MEDIDA URBANOS;0.0;6052;None;C/. Amara - Amara-Arturo Soria;445112.890875081;4477682.85517229;-3.647257117318331;40.44799057747859
PUNTOS DE MEDIDA URBANOS;0.0;6065;None;C/. Arturo Soria - Bausa-San Juan de Avila;443574.411194541;4480301.79471373;-3.6656313402432072;40.47148022995918
PUNTOS DE MEDIDA URBANOS;0.0;6066;None;C/. Arturo Soria  - Alonso Saavedra-Julio Danvila;443572.036306915;4480375.45900388;-3.665665907013749;40.472143670202385
PUNTOS DE MEDIDA URBANOS;0.0;6067;None;C/. Arturo Soria  - Av. San Luis-Serrano Galvache;443502.16001111;4480661.42235628;-3.666515638375531;40.47471500748618
PUNTOS DE MEDIDA URBANOS;0.0;6074;None;Av. San Luis - Condado de TreviÃÂ±o-Arturo Soria;443312.34539838;4481083.79389001;-3.6687925273240545;40.47850698353761
PUNTOS DE MEDIDA URBANOS;0.0;5980;None;C/. Hermanos GarcÃÂ­a Noblejas - Arcentales-Castillo de UclÃÂ©s;446775.17182711296;4475352.45729475;-3.6274605726160485;40.42710509689418
PUNTOS DE MEDIDA URBANOS;0.0;6093;None;Av. Alcalde Conde Mayalde - Av. Alcalde Conde Mayalde-Arturo Soria;444013.86510375;4481921.30765584;-3.660590584556117;40.48609927647646
PUNTOS DE MEDIDA URBANOS;0.0;6145;None;C/. JosÃÂ© Luis Arrese - JosÃÂ© Luis Arrese-Av. MarquÃÂ©s de Corbera;444480.797850696;4475037.93045759;-3.6544795466064874;40.42412171204187
PUNTOS DE MEDIDA URBANOS;0.0;3653;None;Alfonso XII N-S - Alberto Bosch-Espalter;441659.3190115379;4474073.0103168;-3.6876493861904587;40.41523617244419
PUNTOS DE MEDIDA URBANOS;0.0;4299;None;Gran Via, 39 N-S - Pl. Callao-Mesoneros Romanos;440288.56188397604;4474847.81729379;-3.7038778122202562;40.422118779596246
PUNTOS DE MEDIDA URBANOS;0.0;4300;None;Mesoneros Romanos O-E - Abadia-Gran Via;440362.917151995;4474777.46868125;-3.702994778350051;40.42149037922789
PUNTOS DE MEDIDA URBANOS;0.0;3730;None; Gran Via N-S - Salud-Tres Cruces;440471.419243741;4474827.89439245;-3.70172057995591;40.42195240707976
PUNTOS DE MEDIDA URBANOS;0.0;4303;None;Tres Cruces O-E - Pl.del Carmen-Gran Via;440484.521013999;4474756.76356513;-3.701559490789621;40.42131256454813
PUNTOS DE MEDIDA URBANOS;0.0;4305;None; Hortaleza, 11 O-E - Gran Via-Infantas;440632.578911544;4474841.23161608;-3.6998222156477016;40.42208406925823
PUNTOS DE MEDIDA URBANOS;0.0;4307;None;Gran Via S-N - Victor Hugo-Clavel;440865.9726124179;4474746.83602509;-3.6970623900043824;40.42125032857245
PUNTOS DE MEDIDA URBANOS;0.0;4654;None;MartÃÂ­nez Izquierdo O-E - Ardemans-Pilar de Zaragoza;443153.0645713569;4476190.41825323;-3.6702333852638143;40.43441425758459
PUNTOS DE MEDIDA URBANOS;0.0;3501;None;Cartagena N-S - MartÃÂ­nez Izquierdo-Av.Toreros;443238.99494995;4476224.542709298;-3.6692233673212957;40.43472753693318
PUNTOS DE MEDIDA URBANOS;0.0;3502;None;Cartagena S-N - Av.Toreros-MartÃÂ­nez Izquierdo;443239.072016081;4476147.70080996;-3.6692155957292094;40.434035311266086
PUNTOS DE MEDIDA URBANOS;0.0;3503;None;Cartagena S-N - Londres-Av.Toreros;443235.319626001;4476015.29214547;-3.6692480077135787;40.43284225036717
PUNTOS DE MEDIDA URBANOS;0.0;3504;None;Av.Toreros E-O - Rafaela Bonilla-Cartagena;443381.34754753;4476141.84107289;-3.667537742518348;40.43399222126462
PUNTOS DE MEDIDA URBANOS;0.0;4655;None;Av.Toreros O-E - Cartagena-Rafaela Bonilla;443378.22229621396;4476136.01288664;-3.66757406782376;40.433939505220444
PUNTOS DE MEDIDA URBANOS;0.0;4653;None;Cartagena N-S - Azcona-Martinez Izquierdo;443241.8591228461;4476311.14672945;-3.6691973351659337;40.43550790538281
PUNTOS DE MEDIDA URBANOS;0.0;5475;None;Alberto Alcocer O-E - Doctor Fleming -JuÃÂ¡n RamÃÂ³n JimÃÂ©nez;441790.951653176;4479124.08211747;-3.6865606874730874;40.46074782442068
PUNTOS DE MEDIDA URBANOS;0.0;4126;None;Comercio E-O - Garganta de los Montes-MÃÂ©ndez Alvaro;442064.70930091;4472648.68829565;-3.6827417812376475;40.40243345269715
PUNTOS DE MEDIDA URBANOS;0.0;4129;None;RamÃÂ­rez de Prado O-E - JuÃÂ¡n Mariana-Pl.Amanecer en MÃÂ©ndez Alvaro;441915.36662249;4472500.18560227;-3.6844880494315304;40.40108525683919
PUNTOS DE MEDIDA URBANOS;0.0;5954;None;C/. Hermanos GarcÃÂ­a Noblejas - Miguel Fleta-JuliÃÂ¡n Camarillo;446329.816472189;4476154.208421599;-3.632778202688768;40.434299123543965
PUNTOS DE MEDIDA URBANOS;0.0;6146;None;C/. Santa Prisca - Cementerio-Av. MarquÃÂ©s de Corbera;445059.016257932;4475573.716136099;-3.647710023448907;40.42898675279748
PUNTOS DE MEDIDA URBANOS;0.0;6175;None;C/. Francisco Largo Caballero - Av. Daroca-NicolÃÂ¡s SalmerÃÂ³n;446077.52960618;4475123.12575905;-3.6356650594502162;40.42499421825324
PUNTOS DE MEDIDA URBANOS;0.0;5944;None;C/. Boldano - Boldano-AlcalÃÂ¡;445799.565729964;4476670.96520703;-3.6390736353117954;40.4389199716312
PUNTOS DE MEDIDA URBANOS;0.0;5945;None;C/. Pileo - Pileo-AlcalÃÂ¡;445677.9916358621;4476595.88643081;-3.6405006036229435;40.43823568753735
PUNTOS DE MEDIDA URBANOS;0.0;3434;None;Velazquez S-N - Maria Molina-Lopez Hoyos;442175.6151243809;4476806.72732843;-3.681812969371824;40.43989888343692
PUNTOS DE MEDIDA URBANOS;0.0;3964;None;Velazquez, 90 S-N - Padilla-Juan Bravo;442126.4877791629;4476100.20814708;-3.682327849695596;40.433530801312166
PUNTOS DE MEDIDA URBANOS;0.0;3935;None;Eduardo Dato O-E - Gta. Ruben Dario-Serrano;441803.0225938979;4476250.48165718;-3.6861550019292144;40.43486196661461
PUNTOS DE MEDIDA URBANOS;0.0;3936;None; Alcala O-E - Pl. Cibeles-Pl. Independencia;441441.76623519795;4474757.57924242;-3.6902764856933463;40.421387829358316
PUNTOS DE MEDIDA URBANOS;0.0;3939;None;Serrano N-S - Villanueva-Pl. Independencia;441707.55330598203;4475038.28565692;-3.6871693700458907;40.42393523368243
PUNTOS DE MEDIDA URBANOS;0.0;3954;None;Principe Vergara S-N - Francisco Silvela-Lopez Hoyos;442539.7799002421;4477051.69122523;-3.67754150780499;40.442130880284196
PUNTOS DE MEDIDA URBANOS;0.0;3956;None;Velazquez, 135 S-N - Oquendo-Joaquin Costa;442197.95214136795;4477093.98839763;-3.6815757448896442;40.44248822064393
PUNTOS DE MEDIDA URBANOS;0.0;4159;None;Alfonso XII S-N - Casado Alisal-Academia;441668.74054592795;4474165.83358861;-3.6875468558481685;40.41607303163179
PUNTOS DE MEDIDA URBANOS;0.0;4438;None;Gral. Martinez Campos, 46 O-E - Miguel Angel-Emilio Castelar;441497.350968911;4476492.1419858;-3.6897809375139525;40.43701751067196
PUNTOS DE MEDIDA URBANOS;0.0;9965;None;Agustin de Betancourt S-N - Maria de GuzmÃÂ¡n-Maudes;441158.763924031;4477490.04041141;-3.693865228250966;40.44598314283096
PUNTOS DE MEDIDA URBANOS;0.0;9963;None;Agustin de Betancourt N-S  - Salida TÃÂºnel Azca-Maudes;441159.632867346;4477623.49681581;-3.693867345920291;40.44718543881459
PUNTOS DE MEDIDA URBANOS;0.0;9964;None;Agustin de Betancourt N-S  - Lateral Agustin Betancourt-Maudes;441152.80277693796;4477624.28240254;-3.6939479560607817;40.44719203227697
PUNTOS DE MEDIDA URBANOS;0.0;4477;None;JuÃÂ¡n XXIII S-N - Av.Moncloa-Beatriz de Bobadilla;439306.435231745;4477944.81750872;-3.7157500542314024;40.4499467921786
PUNTOS DE MEDIDA URBANOS;0.0;3741;None; Lopez de Hoyos O-E - Cartagena-Juan B. Toledo;442846.9757745461;4477390.7347362;-3.673949953912493;40.44520632119456
PUNTOS DE MEDIDA URBANOS;0.0;5613;None;Mateo Inurria E-O - Hiedra-Av.del Recuerdo;442249.902103842;4480061.66570208;-3.681233178505758;40.46922601249539
PUNTOS DE MEDIDA URBANOS;0.0;5709;None;Hernani E-O - IstÃÂºriz-Bravo Murillo;440512.9450641;4477965.50362419;-3.7015248244933754;40.45022035873822
PUNTOS DE MEDIDA URBANOS;0.0;5718;None;Raimundo Fdez.Villaverde E-O - CicerÃÂ³n-Gta.Cuatro Caminos;440694.391702575;4477792.71847741;-3.6993690578808867;40.4486768013142
PUNTOS DE MEDIDA URBANOS;0.0;5846;None;Av. Pablo Neruda - Av. Pablo Neruda-Av.Albufera;445503.621999059;4471447.95223565;-3.642115430682497;40.391848663122374
PUNTOS DE MEDIDA URBANOS;0.0;5963;None;C/. Ascao - Pl. Villaflor-Hermanos GarcÃÂ­a Noblejas;446237.12584856397;4476180.11654338;-3.6338731652056127;40.43452653221179
PUNTOS DE MEDIDA URBANOS;0.0;4859;None; PÃÂº ERMITA S-N;433964.014950026;4479362.96912297;-3.7788946341423544;40.46231462851845
PUNTOS DE MEDIDA URBANOS;0.0;5964;None;C/. Emilio MuÃÂ±ÃÂ³z - AlbarracÃÂ­n-Hermanos GarcÃÂ­a Noblejas;446561.126135583;4475942.4931405;-3.63003338777689;40.432406763727705
PUNTOS DE MEDIDA URBANOS;0.0;6077;None;Av. San Luis  - Golfo de Salonica-Arturo Soria;443549.250332952;4480938.24056008;-3.6659847804112555;40.47721191241798
PUNTOS DE MEDIDA URBANOS;0.0;6079;None;C/. Cuevas de Almanzora  - Bacares-Av. San Luis;443929.397956468;4480801.00427288;-3.661488091921391;40.476001379040056
PUNTOS DE MEDIDA URBANOS;0.0;6080;None;Av. San Luis  - Julio Danvila-Cuevas de Almanzora;443926.262198709;4480673.59366156;-3.661513818528631;40.47485339408977
PUNTOS DE MEDIDA URBANOS;0.0;6082;None;Av. San Luis - Av. Burgos-Condado de TreviÃÂ±o;443077.821908265;4481461.49588531;-3.6715931283316983;40.48189344396412
PUNTOS DE MEDIDA URBANOS;0.0;6083;None;C/. Condado TreviÃÂ±o - M-30 y Av. San Luis;443068.739190044;4481333.20235964;-3.6716887634884587;40.48073709789586
PUNTOS DE MEDIDA URBANOS;0.0;6181;None;C/. JosÃÂ© MarÃÂ­a Pereda - JosÃÂ© MarÃÂ­a Pereda-Francisco Villaespesa;445171.147110229;4475788.33699275;-3.6464066826559467;40.43092757523684
PUNTOS DE MEDIDA URBANOS;0.0;6182;None;C/. Francisco Villaespesa - Francisco Villaespesa-Ledesma;445231.42954408296;4475779.24334198;-3.645695240028478;40.43084962593155
PUNTOS DE MEDIDA URBANOS;0.0;6194;None;C/. Casalarreina  - Camino Viejo de VicÃÂ¡lvaro-Av. Daroca;447830.742548874;4473314.43696749;-3.6148501112666507;40.40881218966848
PUNTOS DE MEDIDA URBANOS;0.0;3695;None;C/. San Cipriano  - JardÃÂ­n de la Duquesa-Lago Leman;448767.608958299;4472984.45308676;-3.6037825251270865;40.40589766117514
PUNTOS DE MEDIDA URBANOS;0.0;6204;None;PÃÂº. Artilleros  - Villardondiego-Villajimena;448418.15353315795;4473232.86632691;-3.6079208332330746;40.408113953335366
PUNTOS DE MEDIDA URBANOS;0.0;6205;None;PÃÂº. Artilleros - Villajimena-Villablanca;448400.314400897;4473461.18979844;-3.608149580916378;40.41016973529701
PUNTOS DE MEDIDA URBANOS;0.0;3782;None;PÃÂº. Artilleros - Casalarreina-Calahorra;448383.282419985;4473486.79333265;-3.6083523847010808;40.41039933270406
PUNTOS DE MEDIDA M-30;0.0;6903;None;04TL40PM04;444704.11489558;4473025.72729059;-3.651672260420856;40.406009509410424
PUNTOS DE MEDIDA M-30;0.0;6876;None;12XC06PM01;441971.33589121705;4471349.9870690005;-3.683723713645919;40.390727547544785
PUNTOS DE MEDIDA M-30;0.0;6874;None;12XC63PM01;441472.442805158;4471392.82493072;-3.689605464869425;40.39107854996862
PUNTOS DE MEDIDA M-30;0.0;6872;None;13NC25PM01;441282.39104221796;4471519.02125345;-3.691856244724944;40.39220201836662
PUNTOS DE MEDIDA M-30;0.0;6871;None;13NC95PM01;440540.47929939796;4471988.07193539;-3.7006412032647322;40.396374836262645
PUNTOS DE MEDIDA M-30;0.0;1020;None;13NL60PM01;440861.371790908;4471428.71069063;-3.696808286817385;40.39135866765298
PUNTOS DE MEDIDA M-30;0.0;6873;None;13XC26PM01;441053.152727758;4471630.18971686;-3.694567409806942;40.39318729085374
PUNTOS DE MEDIDA M-30;0.0;1006;None;04FT74PM01;437636.030760705;4473942.74108358;-3.7350546940830434;40.41377090406415
PUNTOS DE MEDIDA M-30;0.0;1021;None;14XL36PM01;440470.333561855;4471876.05544723;-3.7014572345110155;40.395360723762906
PUNTOS DE MEDIDA M-30;0.0;7121;None;14XL89PM01;440009.115056259;4472123.70118022;-3.70691486280381;40.39755854526357
PUNTOS DE MEDIDA M-30;0.0;6849;None;15NC71PM01;439322.5679441969;4472634.80980922;-3.7150530520033267;40.402113115497094
PUNTOS DE MEDIDA M-30;0.0;6856;None;15RA15PM01;439801.362845377;4472384.51594711;-3.709387437018606;40.399893100415554
PUNTOS DE MEDIDA M-30;0.0;1032;None;15RC05PM01;439815.31051374704;4472382.44962587;-3.7092228927258732;40.39987549417435
PUNTOS DE MEDIDA M-30;0.0;6857;None;15RE04PM01;439791.547819488;4472380.38330463;-3.7095026991357902;40.399855161957504
PUNTOS DE MEDIDA M-30;0.0;6848;None;15RM08PM01;439216.601324237;4472528.18001139;-3.716291541409067;40.40114481533412
PUNTOS DE MEDIDA M-30;0.0;1015;None;18NC52PM02;438872.454071494;4474886.51622775;-3.7205733602443156;40.42236456747991
PUNTOS DE MEDIDA M-30;0.0;1017;None;18NC80PM01;438564.594633147;4475086.6203328;-3.7242214756406753;40.424144515537066
PUNTOS DE MEDIDA M-30;0.0;6835;None;18RA28PM01;438873.711095507;4474534.2895743;-3.7205246887012784;40.419191649979076
PUNTOS DE MEDIDA M-30;0.0;6837;None;18RN69PM01;438780.89516652;4474518.62479551;-3.7216171643323133;40.41904371185141
PUNTOS DE MEDIDA M-30;0.0;7123;None;19XC40PM01;438099.73475733295;4475361.00272744;-3.7297276954049257;40.426581808652784
PUNTOS DE MEDIDA M-30;0.0;7122;None;19XC80PM01;437839.643741588;4475572.81820112;-3.7328143206056215;40.42847053380778
PUNTOS DE MEDIDA M-30;0.0;6880;None;90EL00PM01;441472.026378636;4471207.37430854;-3.6895933299686967;40.3894078814169
PUNTOS DE MEDIDA M-30;0.0;6884;None;90ET93PM01;441528.6127646921;4471098.66581696;-3.6889166796858888;40.38843255011913
PUNTOS DE MEDIDA M-30;0.0;6841;None;17XC49PM01;438752.648922605;4473910.15321583;-3.7218915036238527;40.41356025595967
PUNTOS DE MEDIDA M-30;0.0;6827;None;18NC20PM01;438886.053648755;4474644.38223897;-3.720389791054998;40.42018431901987
PUNTOS DE MEDIDA M-30;0.0;1016;None;18NC52PM01;438865.145076162;4474881.61500817;-3.720659041255049;40.42231987820011
PUNTOS DE MEDIDA M-30;0.0;6744;None;PM20832;444204.598407636;4474429.70289915;-3.6576819142182946;40.418623987096346
PUNTOS DE MEDIDA M-30;0.0;6745;None;PM20834;444199.553605602;4474431.82109305;-3.6577415613693143;40.418642730699695
PUNTOS DE MEDIDA URBANOS;0.0;7085;None;Alberto Alcocer E-O(Giro E-S) - Juan RamÃÂ³n JimÃÂ©nez - Dr. Fleming ;441799.385606845;4479130.1193217;-3.686461771547531;40.46080280096024
PUNTOS DE MEDIDA URBANOS;0.0;6101;None;C/. AÃÂ±astro - Mesena-Arturo Soria;443838.72463738703;4480067.23378648;-3.6624927668645593;40.469385109337125
PUNTOS DE MEDIDA URBANOS;0.0;5919;None;AlcalÃÂ¡ - Hermanos de Pablo-Vicente Espinel;445586.376831765;4476514.28345763;-3.6415737643776733;40.43749457321461
PUNTOS DE MEDIDA URBANOS;0.0;5973;None;C/. Hermanos GarcÃÂ­a Noblejas - Pl. Alsacia-Pobladura del Valle;447180.702278855;4474606.55988751;-3.6226181355374507;40.42041144591835
PUNTOS DE MEDIDA URBANOS;0.0;5999;None;Hermanos Garcia Noblejas - Luis del Campo - Gandhi;446685.086202928;4475490.79299453;-3.6285341211514597;40.42834553831565
PUNTOS DE MEDIDA URBANOS;0.0;6005;None;C/. AlbarracÃÂ­n - Albasanz-JuliÃÂ¡n Camarillo;446482.330043945;4476339.52402587;-3.6309957581131624;40.43597838100503
PUNTOS DE MEDIDA URBANOS;0.0;6021;None;C/. Arturo Soria  - Condesa de Venadito-HernÃÂ¡ndez de Tejada;445074.486564454;4477756.42833656;-3.6477163364113308;40.44865082670337
PUNTOS DE MEDIDA URBANOS;0.0;6103;None;C/. Mesena  - Ramonet-AÃÂ±astro;443848.73225565604;4480140.09783157;-3.662381171182732;40.47004217915716
PUNTOS DE MEDIDA URBANOS;0.0;6104;None;C/. Dulce ChacÃÂ³n - EstaciÃÂ³n Metro-Av. Alcalde Conde Mayalde;443904.54894862;4481937.15251495;-3.6618817464355695;40.48623463477935
PUNTOS DE MEDIDA URBANOS;0.0;6105;None;C/. LaÃÂºd  - Jazmin-Arturo Soria;443816.745550124;4481735.77763551;-3.6628998430853774;40.484414623660285
PUNTOS DE MEDIDA URBANOS;0.0;6110;None;C/. Eladio LÃÂ³pez Vilches - Mesena-Av. San Luis;443801.112097279;4480792.148838599;-3.663000652626459;40.47591293412118
PUNTOS DE MEDIDA URBANOS;0.0;6111;None;Av. San Luis - Julio Danvila-Cuevas Almanzora;443892.01726729;4480723.30449823;-3.6619221854670356;40.47529889931024
PUNTOS DE MEDIDA URBANOS;0.0;6143;None;C/. Ascao  - JosÃÂ© Arcones Gil-Luis RuÃÂ­z;446044.860160409;4476074.50344015;-3.6361309109975712;40.43356265861027
PUNTOS DE MEDIDA URBANOS;0.0;6144;None;C/. Vital Aza - Luis RuÃÂ­z-Emilio Ferrari;445741.136411355;4476158.78593045;-3.6397187976656844;40.43430216433408
PUNTOS DE MEDIDA URBANOS;0.0;6147;None;C/. Gutierrez de Cetina  - Vital Aza-Ascao;445675.76063586795;4475955.29403851;-3.6404721471025696;40.43246472742617
PUNTOS DE MEDIDA URBANOS;0.0;6153;None;C/. Ricardo OrtÃÂ­z  - San Emilio-Av. MarquÃÂ©s de Corbera;444366.41051713;4475162.72771509;-3.655838819852815;40.42523831330401
PUNTOS DE MEDIDA URBANOS;0.0;3508;None;Av. de los Andes - Boj -AÃÂ±il;447662.9749859321;4478815.82541324;-3.6172802946955884;40.45836147961239
PUNTOS DE MEDIDA URBANOS;0.0;6238;None;Av. Machupichu - Silvano-Mota del Cuervo;446249.47776772396;4479640.1965255;-3.634020416260787;40.46569762563102
PUNTOS DE MEDIDA M-30;0.0;6746;None;PM20851;443896.686097756;4473836.44878795;-3.6612588435467295;40.41325892448595
PUNTOS DE MEDIDA M-30;0.0;6747;None;PM20852;443982.43167133204;4473967.16338454;-3.6602597811918685;40.41444224974669
PUNTOS DE MEDIDA M-30;0.0;6748;None;PM20873;443866.318093088;4473687.09012936;-3.6616035739324477;40.411911370994126
PUNTOS DE MEDIDA M-30;0.0;6749;None;PM20911;443724.48644066;4473376.23237697;-3.663247632656616;40.40910141412442
PUNTOS DE MEDIDA URBANOS;0.0;4760;None;HIGUERAS S-N(PALMIPEDO-SEPULVEDA);436867.104612831;4473079.13947464;-3.7440312602961554;40.40593326421867
PUNTOS DE MEDIDA URBANOS;0.0;4770;None;VILLAMANIN S-N(NV-VILLASANDINO);436196.8368065;4473243.70178186;-3.751946330679271;40.40736460859792
PUNTOS DE MEDIDA URBANOS;0.0;4772;None;VILLASAND.E-O(PARODIA-VILLAM.);436202.139011125;4473263.88372135;-3.7518858703727314;40.407546821712295
PUNTOS DE MEDIDA URBANOS;0.0;4778;None;AV.CORDOBA S-N(SEBAS. ALVAREZ-GTA.CADIZ);440818.148413181;4471028.56329662;-3.69728035675812;40.38775085952922
PUNTOS DE MEDIDA URBANOS;0.0;4779;None;ANTONIO LOPEZ N-S(S.ZACARIAS-S.ARMENGOL);440603.29108768795;4471438.94238344;-3.6998498948483345;40.391432476930035
